Epoch: 79	Acc: 0.9089155017762018	Loss: 0.4844748296668941	IoU: 0.6790311113204066
Epoch: 80	Acc: 0.8978634585995442	Loss: 0.42665897502172534	IoU: 0.6847977513258432
Epoch: 81	Acc: 0.8969154000294642	Loss: 0.4847343377206038	IoU: 0.6773104021274653
Epoch: 82	Acc: 0.9065938004919868	Loss: 0.44967248971602364	IoU: 0.6931403740234113
Epoch: 83	Acc: 0.9138841736828289	Loss: 0.44463761846969696	IoU: 0.6933895854125771
Epoch: 84	Acc: 0.8993389173900201	Loss: 0.42435199399210716	IoU: 0.6815727465799465
Epoch: 85	Acc: 0.9044251252217079	Loss: 0.45990775492849	IoU: 0.6725888161883888
Epoch: 86	Acc: 0.9013146372883305	Loss: 0.44341363180139337	IoU: 0.6839430582102017
Epoch: 87	Acc: 0.9085080417275431	Loss: 0.45472280937561377	IoU: 0.6855776096767782
Epoch: 88	Acc: 0.8981277794788849	Loss: 0.4362016326781439	IoU: 0.6901095615581354
Epoch: 89	Acc: 0.9172527984238079	Loss: 0.4328134735183641	IoU: 0.6984649778709989
Epoch: 90	Acc: 0.8938589061262882	Loss: 0.4084343014204156	IoU: 0.6996071895534829
Epoch: 91	Acc: 0.9076318099296121	Loss: 0.428564939558474	IoU: 0.6956199490480534
Epoch: 92	Acc: 0.9216580445455191	Loss: 0.4213633429223721	IoU: 0.717230909323216
Epoch: 93	Acc: 0.9125440583844551	Loss: 0.4300859644668216	IoU: 0.6968458605758412
Epoch: 94	Acc: 0.909484358857564	Loss: 0.41597037160779826	IoU: 0.7064095058350405
Epoch: 95	Acc: 0.9095309881083015	Loss: 0.4322971537630976	IoU: 0.6981146829350382
Epoch: 96	Acc: 0.9099729712973511	Loss: 0.42155486552573884	IoU: 0.7031562923078251
Epoch: 97	Acc: 0.9236223768270465	Loss: 0.4169038603394782	IoU: 0.7084634006284745
Epoch: 98	Acc: 0.9092970624588774	Loss: 0.4096829112104353	IoU: 0.7135773088528018
Epoch: 99	Acc: 0.9040149058614266	Loss: 0.42135429516714146	IoU: 0.6885918876855778
Epoch: 100	Acc: 0.9170819134993073	Loss: 0.42547964928972765	IoU: 0.7091053501318447
Epoch: 101	Acc: 0.9140841230721044	Loss: 0.4182337000979375	IoU: 0.7169339538630934
Epoch: 102	Acc: 0.9139230425547048	Loss: 0.4221042046037065	IoU: 0.713895766341866
Epoch: 103	Acc: 0.9046821860090261	Loss: 0.44786665953407345	IoU: 0.6963183714280913
Epoch: 104	Acc: 0.9099545150743186	Loss: 0.43707688192752414	IoU: 0.7058873687370221
Epoch: 105	Acc: 0.9154622946289916	Loss: 0.420757000625048	IoU: 0.7093385111853188
Epoch: 106	Acc: 0.9089276039508319	Loss: 0.40951833174375973	IoU: 0.7107830967138243
Epoch: 107	Acc: 0.9103307471762337	Loss: 0.40359669110321417	IoU: 0.7143652661302071
Epoch: 108	Acc: 0.9116111661552792	Loss: 0.3906355675124691	IoU: 0.714078798172562
Epoch: 109	Acc: 0.9047170359233548	Loss: 0.4289803170941534	IoU: 0.6910258276453686
Epoch: 110	Acc: 0.9116167311438896	Loss: 0.39890120856085787	IoU: 0.7226474127763707
Epoch: 111	Acc: 0.911703901971986	Loss: 0.4147640143368263	IoU: 0.7079442879418857
Epoch: 112	Acc: 0.9214116825742418	Loss: 0.40753580831085845	IoU: 0.7231512421520235
Epoch: 113	Acc: 0.911134503217795	Loss: 0.40383886339953723	IoU: 0.7136901378808437
Epoch: 114	Acc: 0.9235720741291155	Loss: 0.41213246863752845	IoU: 0.7200325234329797
Epoch: 115	Acc: 0.911547919332436	Loss: 0.4004800773238472	IoU: 0.7150193850524902
Epoch: 116	Acc: 0.9162132829149031	Loss: 0.4101783637788404	IoU: 0.7059257640832759
Epoch: 117	Acc: 0.9113212557311018	Loss: 0.46036758084971274	IoU: 0.6945585586205083
Epoch: 118	Acc: 0.9017496351709109	Loss: 0.43040402356364404	IoU: 0.6937550065171844
Epoch: 119	Acc: 0.9055364394178217	Loss: 0.40439716866283765	IoU: 0.7056953146277762
Epoch: 120	Acc: 0.907156458325807	Loss: 0.4016371397195057	IoU: 0.7131618204515798
Epoch: 121	Acc: 0.9025276146010305	Loss: 0.4015063711115105	IoU: 0.7040250636448142
Epoch: 122	Acc: 0.9185298142828493	Loss: 0.40651730487220633	IoU: 0.7110423601466621
Epoch: 123	Acc: 0.9149667360072525	Loss: 0.3954606245407672	IoU: 0.7344578126965302
Epoch: 124	Acc: 0.8986868096142856	Loss: 0.43781274735892245	IoU: 0.6831550156339438
Epoch: 125	Acc: 0.9205527021255823	Loss: 0.39998638582480095	IoU: 0.7304910475067571
Epoch: 126	Acc: 0.9141257397464905	Loss: 0.3894287463494815	IoU: 0.7127209993992378
Epoch: 127	Acc: 0.893637873804193	Loss: 0.3956724457759863	IoU: 0.6921825132400248
Epoch: 128	Acc: 0.9173140829971558	Loss: 0.3965952178568435	IoU: 0.7239729703431997
Epoch: 129	Acc: 0.918733196540996	Loss: 0.4025061205184744	IoU: 0.7306822713831217
Epoch: 130	Acc: 0.91391920844587	Loss: 0.3982786924300003	IoU: 0.7224889432128894
Epoch: 131	Acc: 0.9161319444449819	Loss: 0.39814091025140147	IoU: 0.715128488718311
Epoch: 132	Acc: 0.9033014198464142	Loss: 0.39827261556765553	IoU: 0.7114187219362665
Epoch: 133	Acc: 0.9091462375287375	Loss: 0.3971349042169187	IoU: 0.7075460687681856
Epoch: 134	Acc: 0.9054951872245847	Loss: 0.39937605057095743	IoU: 0.7115398180317777
Epoch: 135	Acc: 0.9074886669259195	Loss: 0.38993152614202053	IoU: 0.7185790522247865
Epoch: 136	Acc: 0.9262362803032276	Loss: 0.3893255063847389	IoU: 0.7345302134437295
Epoch: 137	Acc: 0.9152270086937925	Loss: 0.37997714691381057	IoU: 0.7187517561705936
Epoch: 138	Acc: 0.9165328208841742	Loss: 0.4171824331447861	IoU: 0.7252088721906585
Epoch: 139	Acc: 0.9159048467831782	Loss: 0.3760369181920448	IoU: 0.7368057003476925
Epoch: 140	Acc: 0.9023724572326165	Loss: 0.3726685753140063	IoU: 0.7166147076326609
Epoch: 141	Acc: 0.9073403477057307	Loss: 0.3646896389758925	IoU: 0.7298514516860802
Epoch: 142	Acc: 0.9184740658143457	Loss: 0.3776630424208236	IoU: 0.7374574964493992
Epoch: 143	Acc: 0.9144025568550479	Loss: 0.38820454290404305	IoU: 0.7243487448956321
Epoch: 144	Acc: 0.9093376743323804	Loss: 0.36877501656685496	IoU: 0.7378619912576734
Epoch: 145	Acc: 0.9141756998213104	Loss: 0.4033474366121132	IoU: 0.7296091664861747
Epoch: 146	Acc: 0.9139344082673068	Loss: 0.39999614724908783	IoU: 0.7319886827318985
Epoch: 147	Acc: 0.9032150630652434	Loss: 0.3627152392115682	IoU: 0.7176982701758979
Epoch: 148	Acc: 0.9273851857347543	Loss: 0.3861856721569166	IoU: 0.7341481890491556
Epoch: 149	Acc: 0.93221940053014	Loss: 0.38068801408335995	IoU: 0.7479006028648868
